episode,epsilon,winner,q_states
4229.0,0.7991124556227812,1.0,14116.0
4230.0,0.7990649532476624,1.0,14119.0
4231.0,0.7990174508725437,2.0,14119.0
4232.0,0.7989699484974249,2.0,14120.0
4233.0,0.7989224461223061,2.0,14120.0
4234.0,0.7988749437471874,1.0,14120.0
4235.0,0.7988274413720686,1.0,14120.0
4236.0,0.7987799389969499,1.0,14120.0
4237.0,0.798732436621831,1.0,14120.0
4238.0,0.7986849342467124,2.0,14123.0
4239.0,0.7986374318715935,1.0,14124.0
4240.0,0.7985899294964748,1.0,14124.0
4241.0,0.798542427121356,2.0,14131.0
4242.0,0.7984949247462373,1.0,14131.0
4243.0,0.7984474223711185,2.0,14136.0
4244.0,0.7983999199959998,1.0,14136.0
4245.0,0.7983524176208812,2.0,14139.0
4246.0,0.7983049152457623,1.0,14139.0
4247.0,0.7982574128706436,1.0,14141.0
4248.0,0.7982099104955248,2.0,14144.0
4249.0,0.7981624081204061,1.0,14144.0
4250.0,0.7981149057452873,1.0,14144.0
4251.0,0.7980674033701685,2.0,14149.0
4252.0,0.7980199009950498,2.0,14155.0
4253.0,0.797972398619931,1.0,14157.0
4254.0,0.7979248962448122,2.0,14160.0
4255.0,0.7978773938696935,2.0,14163.0
4256.0,0.7978298914945747,1.0,14163.0
4257.0,0.797782389119456,1.0,14163.0
4258.0,0.7977348867443371,1.0,14166.0
4259.0,0.7976873843692185,2.0,14173.0
4260.0,0.7976398819940996,1.0,14176.0
4261.0,0.797592379618981,2.0,14179.0
4262.0,0.7975448772438622,1.0,14179.0
4263.0,0.7974973748687435,1.0,14179.0
4264.0,0.7974498724936248,2.0,14179.0
4265.0,0.7974023701185059,1.0,14183.0
4266.0,0.7973548677433873,1.0,14183.0
4267.0,0.7973073653682684,2.0,14184.0
4268.0,0.7972598629931497,1.0,14184.0
4269.0,0.7972123606180309,1.0,14184.0
4270.0,0.7971648582429122,1.0,14184.0
4271.0,0.7971173558677934,2.0,14189.0
4272.0,0.7970698534926746,1.0,14189.0
4273.0,0.7970223511175559,1.0,14189.0
4274.0,0.7969748487424371,1.0,14192.0
4275.0,0.7969273463673183,2.0,14192.0
4276.0,0.7968798439921996,1.0,14196.0
4277.0,0.7968323416170808,2.0,14203.0
4278.0,0.7967848392419621,1.0,14203.0
4279.0,0.7967373368668433,2.0,14208.0
4280.0,0.7966898344917247,2.0,14208.0
4281.0,0.7966423321166058,2.0,14211.0
4282.0,0.7965948297414871,2.0,14218.0
4283.0,0.7965473273663684,1.0,14218.0
4284.0,0.7964998249912496,2.0,14218.0
4285.0,0.7964523226161309,1.0,14219.0
4286.0,0.796404820241012,1.0,14224.0
4287.0,0.7963573178658934,1.0,14224.0
4288.0,0.7963098154907745,2.0,14224.0
4289.0,0.7962623131156558,2.0,14224.0
4290.0,0.796214810740537,2.0,14225.0
4291.0,0.7961673083654183,1.0,14225.0
4292.0,0.7961198059902995,1.0,14227.0
4293.0,0.7960723036151807,1.0,14232.0
4294.0,0.796024801240062,1.0,14232.0
4295.0,0.7959772988649432,1.0,14234.0
4296.0,0.7959297964898245,1.0,14239.0
4297.0,0.7958822941147058,1.0,14245.0
4298.0,0.795834791739587,1.0,14254.0
4299.0,0.7957872893644683,2.0,14260.0
4300.0,0.7957397869893494,1.0,14262.0
4301.0,0.7956922846142308,1.0,14264.0
4302.0,0.795644782239112,2.0,14266.0
4303.0,0.7955972798639932,1.0,14266.0
4304.0,0.7955497774888745,1.0,14268.0
4305.0,0.7955022751137557,1.0,14268.0
4306.0,0.795454772738637,2.0,14268.0
4307.0,0.7954072703635181,1.0,14274.0
4308.0,0.7953597679883995,1.0,14275.0
4309.0,0.7953122656132806,1.0,14278.0
4310.0,0.7952647632381619,1.0,14280.0
4311.0,0.7952172608630431,1.0,14282.0
4312.0,0.7951697584879244,2.0,14288.0
4313.0,0.7951222561128056,2.0,14288.0
4314.0,0.7950747537376869,2.0,14292.0
4315.0,0.7950272513625682,2.0,14296.0
4316.0,0.7949797489874494,1.0,14296.0
4317.0,0.7949322466123306,1.0,14298.0
4318.0,0.7948847442372119,1.0,14299.0
4319.0,0.7948372418620931,2.0,14301.0
4320.0,0.7947897394869744,1.0,14303.0
4321.0,0.7947422371118555,1.0,14304.0
4322.0,0.7946947347367369,1.0,14307.0
4323.0,0.794647232361618,2.0,14312.0
4324.0,0.7945997299864993,2.0,14316.0
4325.0,0.7945522276113806,1.0,14316.0
4326.0,0.7945047252362618,2.0,14324.0
4327.0,0.7944572228611431,2.0,14326.0
4328.0,0.7944097204860242,1.0,14332.0
4329.0,0.7943622181109056,2.0,14332.0
4330.0,0.7943147157357867,1.0,14336.0
4331.0,0.7942672133606681,2.0,14338.0
4332.0,0.7942197109855493,1.0,14338.0
4333.0,0.7941722086104306,2.0,14338.0
4334.0,0.7941247062353118,2.0,14345.0
4335.0,0.794077203860193,1.0,14345.0
4336.0,0.7940297014850743,2.0,14348.0
4337.0,0.7939821991099555,2.0,14348.0
4338.0,0.7939346967348367,1.0,14348.0
4339.0,0.793887194359718,1.0,14348.0
4340.0,0.7938396919845992,1.0,14348.0
4341.0,0.7937921896094805,1.0,14348.0
4342.0,0.7937446872343616,1.0,14354.0
4343.0,0.793697184859243,1.0,14358.0
4344.0,0.7936496824841242,1.0,14359.0
4345.0,0.7936021801090054,2.0,14359.0
4346.0,0.7935546777338867,2.0,14363.0
4347.0,0.7935071753587679,2.0,14363.0
4348.0,0.7934596729836492,1.0,14366.0
4349.0,0.7934121706085304,1.0,14369.0
4350.0,0.7933646682334118,2.0,14372.0
4351.0,0.7933171658582929,2.0,14380.0
4352.0,0.7932696634831742,1.0,14380.0
4353.0,0.7932221611080554,1.0,14391.0
4354.0,0.7931746587329367,1.0,14399.0
4355.0,0.7931271563578179,1.0,14401.0
4356.0,0.7930796539826991,1.0,14401.0
4357.0,0.7930321516075804,1.0,14401.0
4358.0,0.7929846492324616,1.0,14401.0
4359.0,0.7929371468573428,1.0,14402.0
4360.0,0.7928896444822241,1.0,14406.0
4361.0,0.7928421421071054,1.0,14406.0
4362.0,0.7927946397319866,2.0,14407.0
4363.0,0.7927471373568677,1.0,14407.0
4364.0,0.7926996349817491,1.0,14412.0
4365.0,0.7926521326066303,2.0,14414.0
4366.0,0.7926046302315116,1.0,14414.0
4367.0,0.7925571278563929,2.0,14414.0
4368.0,0.7925096254812741,1.0,14414.0
4369.0,0.7924621231061554,1.0,14414.0
4370.0,0.7924146207310365,2.0,14426.0
4371.0,0.7923671183559179,1.0,14437.0
4372.0,0.792319615980799,2.0,14438.0
4373.0,0.7922721136056803,1.0,14438.0
4374.0,0.7922246112305615,1.0,14442.0
4375.0,0.7921771088554428,1.0,14442.0
4376.0,0.792129606480324,2.0,14445.0
4377.0,0.7920821041052052,2.0,14446.0
4378.0,0.7920346017300866,2.0,14446.0
4379.0,0.7919870993549677,1.0,14447.0
4380.0,0.791939596979849,2.0,14447.0
4381.0,0.7918920946047302,1.0,14447.0
4382.0,0.7918445922296115,1.0,14447.0
4383.0,0.7917970898544927,2.0,14449.0
4384.0,0.791749587479374,1.0,14450.0
4385.0,0.7917020851042553,1.0,14451.0
4386.0,0.7916545827291365,1.0,14460.0
4387.0,0.7916070803540177,2.0,14464.0
4388.0,0.791559577978899,2.0,14465.0
4389.0,0.7915120756037802,1.0,14465.0
4390.0,0.7914645732286615,1.0,14470.0
4391.0,0.7914170708535426,1.0,14473.0
4392.0,0.791369568478424,1.0,14473.0
4393.0,0.7913220661033051,1.0,14481.0
4394.0,0.7912745637281864,2.0,14485.0
4395.0,0.7912270613530676,1.0,14493.0
4396.0,0.7911795589779489,1.0,14493.0
4397.0,0.7911320566028301,2.0,14498.0
4398.0,0.7910845542277113,1.0,14498.0
4399.0,0.7910370518525927,2.0,14504.0
4400.0,0.7909895494774738,2.0,14508.0
4401.0,0.7909420471023552,2.0,14510.0
4402.0,0.7908945447272364,2.0,14510.0
4403.0,0.7908470423521177,1.0,14512.0
4404.0,0.7907995399769989,2.0,14515.0
4405.0,0.7907520376018801,2.0,14520.0
4406.0,0.7907045352267614,1.0,14527.0
4407.0,0.7906570328516426,2.0,14527.0
4408.0,0.7906095304765238,1.0,14527.0
4409.0,0.7905620281014051,2.0,14527.0
4410.0,0.7905145257262863,1.0,14533.0
4411.0,0.7904670233511676,2.0,14535.0
4412.0,0.7904195209760487,1.0,14535.0
4413.0,0.7903720186009301,2.0,14535.0
4414.0,0.7903245162258112,1.0,14535.0
4415.0,0.7902770138506925,2.0,14535.0
4416.0,0.7902295114755737,1.0,14537.0
4417.0,0.790182009100455,1.0,14537.0
4418.0,0.7901345067253362,1.0,14537.0
4419.0,0.7900870043502175,1.0,14537.0
4420.0,0.7900395019750989,1.0,14537.0
4421.0,0.78999199959998,1.0,14541.0
4422.0,0.7899444972248613,1.0,14545.0
4423.0,0.7898969948497425,2.0,14546.0
4424.0,0.7898494924746238,1.0,14546.0
4425.0,0.789801990099505,1.0,14547.0
4426.0,0.7897544877243862,1.0,14552.0
4427.0,0.7897069853492675,2.0,14552.0
4428.0,0.7896594829741487,1.0,14553.0
4429.0,0.7896119805990299,1.0,14553.0
4430.0,0.7895644782239112,2.0,14553.0
4431.0,0.7895169758487924,1.0,14553.0
4432.0,0.7894694734736737,1.0,14553.0
4433.0,0.7894219710985548,2.0,14558.0
4434.0,0.7893744687234362,1.0,14558.0
4435.0,0.7893269663483173,2.0,14562.0
4436.0,0.7892794639731987,1.0,14562.0
4437.0,0.78923196159808,2.0,14566.0
4438.0,0.7891844592229612,2.0,14571.0
4439.0,0.7891369568478425,1.0,14580.0
4440.0,0.7890894544727236,2.0,14580.0
4441.0,0.789041952097605,1.0,14585.0
4442.0,0.7889944497224861,2.0,14594.0
4443.0,0.7889469473473674,1.0,14602.0
4444.0,0.7888994449722486,1.0,14604.0
4445.0,0.7888519425971299,2.0,14614.0
4446.0,0.7888044402220111,2.0,14621.0
4447.0,0.7887569378468923,1.0,14621.0
4448.0,0.7887094354717736,1.0,14621.0
4449.0,0.7886619330966548,1.0,14621.0
4450.0,0.788614430721536,1.0,14625.0
4451.0,0.7885669283464173,2.0,14627.0
4452.0,0.7885194259712985,2.0,14629.0
4453.0,0.7884719235961798,1.0,14629.0
4454.0,0.788424421221061,1.0,14630.0
4455.0,0.7883769188459424,2.0,14630.0
4456.0,0.7883294164708236,1.0,14635.0
4457.0,0.7882819140957048,2.0,14642.0
4458.0,0.7882344117205861,1.0,14642.0
4459.0,0.7881869093454673,1.0,14642.0
4460.0,0.7881394069703486,2.0,14645.0
4461.0,0.7880919045952297,2.0,14648.0
4462.0,0.7880444022201111,1.0,14650.0
4463.0,0.7879968998449922,1.0,14652.0
4464.0,0.7879493974698735,2.0,14658.0
4465.0,0.7879018950947547,1.0,14659.0
4466.0,0.787854392719636,1.0,14667.0
4467.0,0.7878068903445172,2.0,14673.0
4468.0,0.7877593879693984,1.0,14673.0
4469.0,0.7877118855942797,1.0,14673.0
4470.0,0.7876643832191609,1.0,14678.0
4471.0,0.7876168808440422,1.0,14690.0
4472.0,0.7875693784689235,1.0,14691.0
4473.0,0.7875218760938048,1.0,14691.0
4474.0,0.787474373718686,1.0,14694.0
4475.0,0.7874268713435671,2.0,14694.0
4476.0,0.7873793689684485,1.0,14698.0
4477.0,0.7873318665933297,2.0,14703.0
4478.0,0.7872843642182109,2.0,14708.0
4479.0,0.7872368618430922,1.0,14712.0
4480.0,0.7871893594679734,1.0,14713.0
4481.0,0.7871418570928547,1.0,14713.0
4482.0,0.7870943547177358,2.0,14717.0
4483.0,0.7870468523426172,2.0,14720.0
4484.0,0.7869993499674983,1.0,14725.0
4485.0,0.7869518475923796,1.0,14725.0
4486.0,0.7869043452172608,2.0,14731.0
4487.0,0.7868568428421421,1.0,14732.0
4488.0,0.7868093404670233,1.0,14732.0
4489.0,0.7867618380919046,2.0,14739.0
4490.0,0.786714335716786,2.0,14742.0
4491.0,0.7866668333416671,1.0,14744.0
4492.0,0.7866193309665483,1.0,14744.0
4493.0,0.7865718285914296,2.0,14744.0
4494.0,0.7865243262163109,1.0,14744.0
4495.0,0.7864768238411921,2.0,14745.0
4496.0,0.7864293214660733,2.0,14747.0
4497.0,0.7863818190909546,2.0,14749.0
4498.0,0.7863343167158358,2.0,14755.0
4499.0,0.786286814340717,2.0,14761.0
4500.0,0.7862393119655983,1.0,14761.0
4501.0,0.7861918095904795,1.0,14761.0
4502.0,0.7861443072153608,1.0,14768.0
4503.0,0.7860968048402419,1.0,14768.0
4504.0,0.7860493024651233,2.0,14771.0
4505.0,0.7860018000900044,2.0,14772.0
4506.0,0.7859542977148858,1.0,14773.0
4507.0,0.785906795339767,2.0,14780.0
4508.0,0.7858592929646483,2.0,14787.0
4509.0,0.7858117905895295,2.0,14789.0
4510.0,0.7857642882144107,1.0,14794.0
4511.0,0.785716785839292,1.0,14798.0
4512.0,0.7856692834641732,2.0,14805.0
4513.0,0.7856217810890544,2.0,14805.0
4514.0,0.7855742787139357,1.0,14805.0
4515.0,0.785526776338817,1.0,14805.0
4516.0,0.7854792739636982,1.0,14805.0
4517.0,0.7854317715885794,1.0,14810.0
4518.0,0.7853842692134607,2.0,14815.0
4519.0,0.7853367668383419,2.0,14823.0
4520.0,0.7852892644632231,1.0,14823.0
4521.0,0.7852417620881044,2.0,14826.0
4522.0,0.7851942597129856,2.0,14828.0
4523.0,0.7851467573378669,1.0,14832.0
4524.0,0.7850992549627481,1.0,14843.0
4525.0,0.7850517525876295,1.0,14843.0
4526.0,0.7850042502125106,1.0,14845.0
4527.0,0.7849567478373919,2.0,14848.0
4528.0,0.7849092454622731,1.0,14850.0
4529.0,0.7848617430871544,2.0,14856.0
4530.0,0.7848142407120356,1.0,14856.0
4531.0,0.7847667383369168,1.0,14863.0
4532.0,0.7847192359617982,2.0,14868.0
4533.0,0.7846717335866793,2.0,14869.0
4534.0,0.7846242312115606,1.0,14869.0
4535.0,0.7845767288364418,1.0,14869.0
4536.0,0.7845292264613231,1.0,14869.0
4537.0,0.7844817240862043,1.0,14873.0
4538.0,0.7844342217110855,2.0,14873.0
4539.0,0.7843867193359668,2.0,14878.0
4540.0,0.784339216960848,1.0,14880.0
4541.0,0.7842917145857293,1.0,14890.0
4542.0,0.7842442122106106,2.0,14893.0
4543.0,0.7841967098354918,1.0,14895.0
4544.0,0.7841492074603731,1.0,14895.0
4545.0,0.7841017050852542,1.0,14906.0
4546.0,0.7840542027101356,2.0,14908.0
4547.0,0.7840067003350167,1.0,14908.0
4548.0,0.783959197959898,2.0,14910.0
4549.0,0.7839116955847792,2.0,14910.0
4550.0,0.7838641932096605,2.0,14912.0
4551.0,0.7838166908345418,1.0,14917.0
4552.0,0.7837691884594229,2.0,14921.0
4553.0,0.7837216860843043,1.0,14929.0
4554.0,0.7836741837091854,2.0,14930.0
4555.0,0.7836266813340667,2.0,14930.0
4556.0,0.7835791789589479,2.0,14933.0
4557.0,0.7835316765838292,1.0,14933.0
4558.0,0.7834841742087104,1.0,14935.0
4559.0,0.7834366718335918,2.0,14942.0
4560.0,0.783389169458473,1.0,14950.0
4561.0,0.7833416670833542,1.0,14950.0
4562.0,0.7832941647082354,1.0,14950.0
4563.0,0.7832466623331167,1.0,14960.0
4564.0,0.7831991599579979,2.0,14966.0
4565.0,0.7831516575828792,1.0,14970.0
4566.0,0.7831041552077604,1.0,14970.0
4567.0,0.7830566528326417,2.0,14973.0
4568.0,0.7830091504575228,1.0,14973.0
4569.0,0.7829616480824041,1.0,14973.0
4570.0,0.7829141457072853,1.0,14975.0
4571.0,0.7828666433321666,1.0,14975.0
4572.0,0.7828191409570479,2.0,14975.0
4573.0,0.7827716385819291,1.0,14977.0
4574.0,0.7827241362068104,1.0,14983.0
4575.0,0.7826766338316915,1.0,14983.0
4576.0,0.7826291314565729,1.0,14986.0
4577.0,0.7825816290814541,1.0,14993.0
4578.0,0.7825341267063354,1.0,14995.0
4579.0,0.7824866243312166,2.0,14997.0
4580.0,0.7824391219560979,2.0,14997.0
4581.0,0.7823916195809791,1.0,15002.0
4582.0,0.7823441172058603,1.0,15007.0
4583.0,0.7822966148307415,2.0,15007.0
4584.0,0.7822491124556228,2.0,15007.0
4585.0,0.782201610080504,1.0,15012.0
4586.0,0.7821541077053853,1.0,15018.0
4587.0,0.7821066053302665,1.0,15019.0
4588.0,0.7820591029551478,2.0,15022.0
4589.0,0.7820116005800289,2.0,15026.0
4590.0,0.7819640982049102,1.0,15028.0
4591.0,0.7819165958297914,1.0,15031.0
4592.0,0.7818690934546727,2.0,15031.0
4593.0,0.781821591079554,1.0,15032.0
4594.0,0.7817740887044353,1.0,15032.0
4595.0,0.7817265863293166,2.0,15037.0
4596.0,0.7816790839541977,2.0,15040.0
4597.0,0.781631581579079,2.0,15042.0
4598.0,0.7815840792039602,1.0,15042.0
4599.0,0.7815365768288415,1.0,15044.0
4600.0,0.7814890744537227,1.0,15044.0
4601.0,0.781441572078604,1.0,15044.0
4602.0,0.7813940697034852,2.0,15045.0
4603.0,0.7813465673283664,1.0,15045.0
4604.0,0.7812990649532476,2.0,15046.0
4605.0,0.7812515625781289,1.0,15052.0
4606.0,0.7812040602030101,1.0,15052.0
4607.0,0.7811565578278914,1.0,15053.0
4608.0,0.7811090554527726,2.0,15053.0
4609.0,0.7810615530776539,2.0,15055.0
4610.0,0.781014050702535,1.0,15056.0
4611.0,0.7809665483274164,2.0,15057.0
4612.0,0.7809190459522977,1.0,15057.0
4613.0,0.7808715435771789,1.0,15059.0
4614.0,0.7808240412020602,2.0,15059.0
4615.0,0.7807765388269414,1.0,15059.0
4616.0,0.7807290364518227,1.0,15060.0
4617.0,0.7806815340767038,2.0,15060.0
4618.0,0.7806340317015851,1.0,15060.0
4619.0,0.7805865293264663,1.0,15060.0
4620.0,0.7805390269513476,1.0,15063.0
4621.0,0.7804915245762288,1.0,15069.0
4622.0,0.7804440222011101,1.0,15074.0
4623.0,0.7803965198259913,1.0,15074.0
4624.0,0.7803490174508725,1.0,15079.0
4625.0,0.7803015150757537,2.0,15079.0
4626.0,0.780254012700635,1.0,15080.0
4627.0,0.7802065103255162,2.0,15082.0
4628.0,0.7801590079503975,2.0,15087.0
4629.0,0.7801115055752789,2.0,15087.0
4630.0,0.7800640032001601,1.0,15087.0
4631.0,0.7800165008250413,2.0,15091.0
4632.0,0.7799689984499225,1.0,15093.0
4633.0,0.7799214960748038,1.0,15093.0
4634.0,0.779873993699685,1.0,15093.0
4635.0,0.7798264913245663,1.0,15098.0
4636.0,0.7797789889494475,2.0,15098.0
4637.0,0.7797314865743288,1.0,15105.0
4638.0,0.7796839841992099,2.0,15111.0
4639.0,0.7796364818240912,1.0,15116.0
4640.0,0.7795889794489724,1.0,15120.0
4641.0,0.7795414770738537,1.0,15121.0
4642.0,0.7794939746987349,1.0,15124.0
4643.0,0.7794464723236162,1.0,15124.0
4644.0,0.7793989699484974,2.0,15124.0
4645.0,0.7793514675733786,1.0,15124.0
4646.0,0.77930396519826,2.0,15124.0
4647.0,0.7792564628231412,2.0,15124.0
4648.0,0.7792089604480225,1.0,15124.0
4649.0,0.7791614580729037,1.0,15126.0
4650.0,0.779113955697785,1.0,15131.0
4651.0,0.7790664533226662,2.0,15131.0
4652.0,0.7790189509475474,2.0,15133.0
4653.0,0.7789714485724286,1.0,15133.0
4654.0,0.7789239461973099,1.0,15137.0
4655.0,0.7788764438221911,1.0,15137.0
4656.0,0.7788289414470724,1.0,15140.0
4657.0,0.7787814390719536,1.0,15143.0
4658.0,0.7787339366968349,2.0,15149.0
4659.0,0.778686434321716,2.0,15154.0
4660.0,0.7786389319465973,2.0,15160.0
4661.0,0.7785914295714785,1.0,15162.0
4662.0,0.7785439271963598,1.0,15163.0
4663.0,0.778496424821241,2.0,15166.0
4664.0,0.7784489224461224,1.0,15169.0
4665.0,0.7784014200710037,1.0,15176.0
4666.0,0.7783539176958848,1.0,15182.0
4667.0,0.778306415320766,2.0,15184.0
4668.0,0.7782589129456473,1.0,15188.0
4669.0,0.7782114105705286,1.0,15191.0
4670.0,0.7781639081954098,2.0,15201.0
4671.0,0.7781164058202911,1.0,15201.0
4672.0,0.7780689034451723,1.0,15209.0
4673.0,0.7780214010700535,1.0,15209.0
4674.0,0.7779738986949347,1.0,15212.0
4675.0,0.777926396319816,1.0,15214.0
4676.0,0.7778788939446972,1.0,15214.0
4677.0,0.7778313915695785,2.0,15219.0
4678.0,0.7777838891944597,2.0,15224.0
4679.0,0.777736386819341,2.0,15225.0
4680.0,0.7776888844442221,2.0,15225.0
4681.0,0.7776413820691035,2.0,15225.0
4682.0,0.7775938796939847,2.0,15230.0
4683.0,0.777546377318866,2.0,15230.0
4684.0,0.7774988749437473,2.0,15234.0
4685.0,0.7774513725686285,2.0,15236.0
4686.0,0.7774038701935098,1.0,15240.0
4687.0,0.7773563678183909,1.0,15240.0
4688.0,0.7773088654432722,2.0,15240.0
4689.0,0.7772613630681534,1.0,15247.0
4690.0,0.7772138606930347,2.0,15249.0
4691.0,0.7771663583179159,2.0,15251.0
4692.0,0.7771188559427972,1.0,15251.0
4693.0,0.7770713535676784,1.0,15252.0
4694.0,0.7770238511925596,2.0,15252.0
4695.0,0.7769763488174408,2.0,15254.0
4696.0,0.7769288464423221,1.0,15259.0
4697.0,0.7768813440672033,2.0,15262.0
4698.0,0.7768338416920846,2.0,15262.0
4699.0,0.776786339316966,2.0,15262.0
4700.0,0.7767388369418472,2.0,15265.0
4701.0,0.7766913345667283,1.0,15270.0
4702.0,0.7766438321916096,1.0,15272.0
4703.0,0.7765963298164908,1.0,15272.0
4704.0,0.7765488274413721,1.0,15272.0
4705.0,0.7765013250662534,2.0,15272.0
4706.0,0.7764538226911346,2.0,15276.0
4707.0,0.7764063203160159,1.0,15280.0
4708.0,0.776358817940897,2.0,15287.0
4709.0,0.7763113155657783,2.0,15294.0
4710.0,0.7762638131906595,1.0,15296.0
4711.0,0.7762163108155408,1.0,15297.0
4712.0,0.776168808440422,1.0,15298.0
4713.0,0.7761213060653033,1.0,15298.0
4714.0,0.7760738036901845,2.0,15304.0
4715.0,0.7760263013150657,1.0,15304.0
4716.0,0.775978798939947,2.0,15305.0
4717.0,0.7759312965648283,1.0,15309.0
4718.0,0.7758837941897095,1.0,15309.0
4719.0,0.7758362918145908,1.0,15314.0
4720.0,0.775788789439472,2.0,15318.0
4721.0,0.7757412870643533,2.0,15326.0
4722.0,0.7756937846892344,2.0,15329.0
4723.0,0.7756462823141157,1.0,15331.0
4724.0,0.775598779938997,2.0,15331.0
4725.0,0.7755512775638782,1.0,15333.0
4726.0,0.7755037751887595,2.0,15334.0
4727.0,0.7754562728136407,1.0,15337.0
4728.0,0.775408770438522,1.0,15339.0
4729.0,0.7753612680634031,1.0,15339.0
4730.0,0.7753137656882844,1.0,15342.0
4731.0,0.7752662633131656,2.0,15347.0
4732.0,0.7752187609380469,1.0,15348.0
4733.0,0.7751712585629281,1.0,15352.0
4734.0,0.7751237561878095,1.0,15353.0
4735.0,0.7750762538126907,2.0,15353.0
4736.0,0.7750287514375719,2.0,15359.0
4737.0,0.7749812490624531,1.0,15364.0
4738.0,0.7749337466873344,2.0,15365.0
4739.0,0.7748862443122156,1.0,15365.0
4740.0,0.7748387419370969,2.0,15366.0
4741.0,0.7747912395619782,1.0,15369.0
4742.0,0.7747437371868594,1.0,15371.0
4743.0,0.7746962348117405,2.0,15380.0
4744.0,0.7746487324366218,2.0,15381.0
4745.0,0.774601230061503,1.0,15384.0
4746.0,0.7745537276863843,1.0,15386.0
4747.0,0.7745062253112656,1.0,15389.0
4748.0,0.7744587229361468,1.0,15389.0
4749.0,0.7744112205610281,2.0,15391.0
4750.0,0.7743637181859092,1.0,15400.0
4751.0,0.7743162158107906,2.0,15400.0
4752.0,0.7742687134356718,1.0,15400.0
4753.0,0.7742212110605531,2.0,15400.0
4754.0,0.7741737086854343,1.0,15404.0
4755.0,0.7741262063103156,1.0,15405.0
4756.0,0.7740787039351968,1.0,15406.0
4757.0,0.774031201560078,2.0,15406.0
4758.0,0.7739836991849592,1.0,15406.0
4759.0,0.7739361968098405,2.0,15411.0
4760.0,0.7738886944347217,1.0,15413.0
4761.0,0.773841192059603,1.0,15418.0
4762.0,0.7737936896844843,1.0,15419.0
4763.0,0.7737461873093655,2.0,15419.0
4764.0,0.7736986849342466,1.0,15419.0
4765.0,0.7736511825591279,1.0,15419.0
4766.0,0.7736036801840092,1.0,15419.0
4767.0,0.7735561778088904,1.0,15419.0
4768.0,0.7735086754337717,2.0,15419.0
4769.0,0.773461173058653,1.0,15419.0
4770.0,0.7734136706835343,1.0,15419.0
4771.0,0.7733661683084154,2.0,15426.0
4772.0,0.7733186659332967,1.0,15431.0
4773.0,0.7732711635581779,1.0,15431.0
4774.0,0.7732236611830592,2.0,15431.0
4775.0,0.7731761588079404,2.0,15431.0
4776.0,0.7731286564328217,2.0,15433.0
