episode,epsilon,winner,replay_size,mean_loss
450.0,0.9786239311965599,1.0,9410.0,0.000805791849270463
451.0,0.9785764288214411,2.0,9434.0,0.0006564089647630075
452.0,0.9785289264463224,1.0,9459.0,0.0009971873206086456
453.0,0.9784814240712035,1.0,9476.0,0.0008101684712421368
454.0,0.9784339216960848,2.0,9500.0,0.0006812763191798391
455.0,0.978386419320966,1.0,9523.0,0.004564633835916934
456.0,0.9783389169458473,2.0,9541.0,0.0038056892808526754
457.0,0.9782914145707285,2.0,9553.0,0.0028423198964446783
458.0,0.9782439121956098,1.0,9592.0,0.0025680831585748074
459.0,0.978196409820491,1.0,9619.0,0.0023617031423512984
460.0,0.9781489074453722,2.0,9655.0,0.0018865743428856756
461.0,0.9781014050702534,2.0,9677.0,0.0014835973746481943
462.0,0.9780539026951347,2.0,9695.0,0.0015602745891859133
463.0,0.978006400320016,2.0,9713.0,0.0015538367572137052
464.0,0.9779588979448973,2.0,9737.0,0.0015505751725868322
465.0,0.9779113955697786,1.0,9752.0,0.0011398204718716443
466.0,0.9778638931946598,2.0,9784.0,0.00108171362990106
467.0,0.977816390819541,2.0,9800.0,0.001673146940447623
468.0,0.9777688884444222,1.0,9807.0,0.0009916175373031624
469.0,0.9777213860693035,1.0,9830.0,0.0010420241780356382
470.0,0.9776738836941847,1.0,9849.0,0.0011786084628271822
471.0,0.977626381319066,2.0,9877.0,0.0010643980900307984
472.0,0.9775788789439472,1.0,9904.0,0.0010802635116744096
473.0,0.9775313765688285,1.0,9931.0,0.0007305356999428046
474.0,0.9774838741937096,2.0,9953.0,0.0015421445383584466
475.0,0.9774363718185909,1.0,9970.0,0.0010638056555762887
476.0,0.9773888694434721,2.0,9986.0,0.0010062841065519024
477.0,0.9773413670683534,1.0,9999.0,0.000823097881108809
478.0,0.9772938646932346,1.0,10010.0,0.0036324441157789393
479.0,0.9772463623181159,1.0,10027.0,0.004108781830462462
480.0,0.9771988599429972,1.0,10050.0,0.0030687494841201797
481.0,0.9771513575678784,2.0,10062.0,0.0027979428220229843
482.0,0.9771038551927597,2.0,10102.0,0.0023121592501411216
483.0,0.9770563528176409,2.0,10128.0,0.0022321143142807367
484.0,0.9770088504425222,2.0,10150.0,0.0019169382073662498
485.0,0.9769613480674034,2.0,10170.0,0.0017376641044393182
486.0,0.9769138456922847,1.0,10191.0,0.0014114228016253384
487.0,0.9768663433171659,2.0,10221.0,0.0016302240294559548
488.0,0.9768188409420471,2.0,10255.0,0.0016445262710262528
489.0,0.9767713385669283,2.0,10277.0,0.0015921329455026848
490.0,0.9767238361918096,2.0,10307.0,0.0010035010151720296
491.0,0.9766763338166908,2.0,10327.0,0.001008511270629242
492.0,0.9766288314415721,1.0,10336.0,0.0008656264593203863
493.0,0.9765813290664533,2.0,10360.0,0.0013490930626479287
494.0,0.9765338266913346,1.0,10381.0,0.0014605993028020574
495.0,0.9764863243162157,2.0,10393.0,0.0009075325748805577
496.0,0.976438821941097,1.0,10410.0,0.001538529817480594
497.0,0.9763913195659782,2.0,10446.0,0.0013283684998491986
498.0,0.9763438171908595,1.0,10481.0,0.001156584793768291
499.0,0.9762963148157409,2.0,10507.0,0.001754032273311168
500.0,0.9762488124406221,2.0,10523.0,0.00410817755619064
501.0,0.9762013100655034,1.0,10556.0,0.00285864928666728
502.0,0.9761538076903845,1.0,10577.0,0.0030123605836360227
503.0,0.9761063053152658,2.0,10605.0,0.0024897063516878654
504.0,0.976058802940147,1.0,10622.0,0.0024190238019561067
505.0,0.9760113005650283,2.0,10634.0,0.0019182913141169895
506.0,0.9759637981899095,2.0,10664.0,0.0018738737349243213
507.0,0.9759162958147908,1.0,10693.0,0.0019419306351257295
508.0,0.975868793439672,2.0,10707.0,0.00145754188166133
509.0,0.9758212910645532,1.0,10736.0,0.0012560570652692996
510.0,0.9757737886894344,1.0,10763.0,0.0013845275971107185
511.0,0.9757262863143157,1.0,10786.0,0.0011953190551139414
512.0,0.9756787839391969,1.0,10811.0,0.0010638285614550113
513.0,0.9756312815640782,1.0,10820.0,0.0011478681699372828
514.0,0.9755837791889594,1.0,10839.0,0.0007770514195343774
515.0,0.9755362768138407,2.0,10863.0,0.0010476020118706704
516.0,0.975488774438722,2.0,10877.0,0.0007381572587681669
517.0,0.9754412720636032,1.0,10892.0,0.0009413209316941599
518.0,0.9753937696884845,2.0,10922.0,0.0010651926946593448
519.0,0.9753462673133657,2.0,10938.0,0.0010240258288831683
520.0,0.975298764938247,1.0,10977.0,0.0009630643173108976
521.0,0.9752512625631282,2.0,10997.0,0.0007878039075876586
522.0,0.9752037601880095,2.0,11017.0,0.003670550559763797
523.0,0.9751562578128906,2.0,11035.0,0.0032693943681402337
524.0,0.9751087554377719,1.0,11062.0,0.003121575620887732
525.0,0.9750612530626531,1.0,11091.0,0.0024423769048961073
526.0,0.9750137506875344,2.0,11119.0,0.0027758710618530002
527.0,0.9749662483124156,2.0,11143.0,0.0020171027038789666
528.0,0.9749187459372969,2.0,11163.0,0.00198318129114341
529.0,0.9748712435621781,1.0,11188.0,0.0018568554194644093
530.0,0.9748237411870593,1.0,11195.0,0.0012899619593684161
531.0,0.9747762388119405,1.0,11218.0,0.0017460508337851775
532.0,0.9747287364368218,1.0,11241.0,0.001362521872025631
533.0,0.974681234061703,2.0,11249.0,0.0011260124010732397
534.0,0.9746337316865844,2.0,11267.0,0.0012080299234690352
535.0,0.9745862293114657,1.0,11294.0,0.001076980185677746
536.0,0.9745387269363469,1.0,11317.0,0.0017678351192127752
537.0,0.974491224561228,1.0,11338.0,0.0013930935750804132
538.0,0.9744437221861093,1.0,11363.0,0.000997147336602211
539.0,0.9743962198109906,1.0,11382.0,0.0009135190017619415
540.0,0.9743487174358718,1.0,11397.0,0.0010763672452109554
541.0,0.9743012150607531,2.0,11421.0,0.0014545013788544263
542.0,0.9742537126856343,1.0,11440.0,0.0009521016556965677
543.0,0.9742062103105156,2.0,11464.0,0.0010618391509827536
544.0,0.9741587079353967,2.0,11474.0,0.001855533168418333
545.0,0.974111205560278,2.0,11496.0,0.0008412061513147571
546.0,0.9740637031851592,1.0,11511.0,0.00297605018519486
547.0,0.9740162008100405,2.0,11525.0,0.004147253481538168
548.0,0.9739686984349217,1.0,11546.0,0.00404932236831103
549.0,0.973921196059803,1.0,11557.0,0.0031356568744575434
550.0,0.9738736936846842,1.0,11576.0,0.0036336373121134543
551.0,0.9738261913095655,1.0,11601.0,0.0028839985933154823
552.0,0.9737786889344467,2.0,11621.0,0.002253464388195425
553.0,0.973731186559328,2.0,11639.0,0.0022449332172982395
554.0,0.9736836841842093,2.0,11655.0,0.002026386253419332
555.0,0.9736361818090905,1.0,11668.0,0.0021551544419848
556.0,0.9735886794339718,1.0,11699.0,0.0017933576901052748
557.0,0.973541177058853,2.0,11729.0,0.001830363153324773
558.0,0.9734936746837342,1.0,11756.0,0.001666396302257285
559.0,0.9734461723086154,1.0,11777.0,0.001696841494690272
560.0,0.9733986699334967,1.0,11788.0,0.001412337846969339
561.0,0.9733511675583779,2.0,11818.0,0.00134051912658227
562.0,0.9733036651832592,1.0,11825.0,0.0018088431929105095
563.0,0.9732561628081404,2.0,11855.0,0.0012446845338369408
564.0,0.9732086604330217,2.0,11885.0,0.0011612245832414677
565.0,0.9731611580579028,1.0,11906.0,0.000996102842258378
566.0,0.9731136556827841,2.0,11926.0,0.001254351146053523
567.0,0.9730661533076653,1.0,11957.0,0.0009904918974385627
568.0,0.9730186509325466,1.0,11972.0,0.0009309246068975578
569.0,0.972971148557428,2.0,11996.0,0.0010133592404599767
570.0,0.9729236461823092,1.0,12017.0,0.00312296104883509
571.0,0.9728761438071905,1.0,12034.0,0.0034018098650609747
572.0,0.9728286414320716,1.0,12043.0,0.0031114491866901517
573.0,0.9727811390569528,1.0,12054.0,0.0034736577125096865
574.0,0.9727336366818341,1.0,12065.0,0.002665095147676766
575.0,0.9726861343067154,1.0,12078.0,0.002612906490237667
576.0,0.9726386319315966,1.0,12093.0,0.0025469610234722497
577.0,0.9725911295564779,1.0,12102.0,0.0024988899369620616
578.0,0.9725436271813591,1.0,12121.0,0.0026636106501284396
579.0,0.9724961248062403,2.0,12143.0,0.002489585487637669
580.0,0.9724486224311215,2.0,12167.0,0.002537093445425853
581.0,0.9724011200560028,1.0,12184.0,0.0023069968515568797
582.0,0.972353617680884,2.0,12200.0,0.00215745328750927
583.0,0.9723061153057653,2.0,12220.0,0.001566562691004947
584.0,0.9722586129306465,1.0,12249.0,0.0018518271189632601
585.0,0.9722111105555278,2.0,12277.0,0.001600667489193646
586.0,0.972163608180409,1.0,12284.0,0.001715499724793647
587.0,0.9721161058052903,1.0,12305.0,0.0013015126543385641
588.0,0.9720686034301715,1.0,12324.0,0.0016072924481704831
589.0,0.9720211010550528,1.0,12335.0,0.0012577352886596186
590.0,0.971973598679934,1.0,12362.0,0.001215415735108157
591.0,0.9719260963048153,1.0,12391.0,0.0010083549643930946
592.0,0.9718785939296966,1.0,12414.0,0.001164975679864216
593.0,0.9718310915545777,1.0,12429.0,0.0009204039427762231
594.0,0.971783589179459,1.0,12452.0,0.0009727389665583715
595.0,0.9717360868043402,2.0,12480.0,0.0009430505451746285
596.0,0.9716885844292215,1.0,12495.0,0.0010788482575056454
597.0,0.9716410820541027,1.0,12516.0,0.003052875046185883
598.0,0.971593579678984,1.0,12537.0,0.00393415204737158
599.0,0.9715460773038652,1.0,12562.0,0.0029616068908944727
600.0,0.9714985749287464,1.0,12583.0,0.00316761484524856
601.0,0.9714510725536276,1.0,12604.0,0.00270963493468506
602.0,0.9714035701785089,1.0,12629.0,0.0029567068396136164
603.0,0.9713560678033901,1.0,12658.0,0.0023054182168160534
604.0,0.9713085654282715,1.0,12679.0,0.0018981027256120882
605.0,0.9712610630531527,0.0,12721.0,0.0017430980279598209
606.0,0.971213560678034,1.0,12760.0,0.0016787630052138597
607.0,0.9711660583029151,1.0,12775.0,0.0020231159791971247
608.0,0.9711185559277964,2.0,12795.0,0.0015716561290901154
609.0,0.9710710535526776,1.0,12802.0,0.001242156547959894
610.0,0.9710235511775589,1.0,12813.0,0.0012432206633754752
611.0,0.9709760488024402,2.0,12823.0,0.0013010017923079432
612.0,0.9709285464273214,1.0,12856.0,0.0013986056261329036
613.0,0.9708810440522027,2.0,12872.0,0.0015144002063607331
614.0,0.9708335416770838,2.0,12888.0,0.0011444685223978013
615.0,0.970786039301965,1.0,12919.0,0.000996129714973992
616.0,0.9707385369268463,1.0,12940.0,0.0012534908102160053
617.0,0.9706910345517276,2.0,12964.0,0.0010458447140990756
618.0,0.9706435321766088,1.0,12983.0,0.0012939252038976473
619.0,0.9705960298014901,2.0,13005.0,0.0015598477277142758
620.0,0.9705485274263713,2.0,13035.0,0.0034960025378192464
621.0,0.9705010250512526,2.0,13057.0,0.003133626898158003
622.0,0.9704535226761338,1.0,13068.0,0.0028596839401870966
623.0,0.9704060203010151,1.0,13097.0,0.002441115986459471
624.0,0.9703585179258963,1.0,13114.0,0.0019886188743197743
625.0,0.9703110155507776,2.0,13134.0,0.002016879979055375
626.0,0.9702635131756588,1.0,13167.0,0.0019299526466056705
627.0,0.9702160108005401,1.0,13188.0,0.0020349711301692183
628.0,0.9701685084254212,1.0,13211.0,0.0016875510159677462
629.0,0.9701210060503025,1.0,13226.0,0.0013674906144539515
630.0,0.9700735036751837,1.0,13235.0,0.001458474363769508
631.0,0.970026001300065,1.0,13268.0,0.001465731556174543
632.0,0.9699784989249463,1.0,13295.0,0.0013455565139237377
633.0,0.9699309965498275,2.0,13317.0,0.0015905999858990651
634.0,0.9698834941747088,1.0,13330.0,0.0017072872858709441
635.0,0.9698359917995899,2.0,13354.0,0.0012063134636264294
636.0,0.9697884894244712,1.0,13377.0,0.0010026817655433779
637.0,0.9697409870493524,2.0,13389.0,0.0009843718095604952
638.0,0.9696934846742337,2.0,13409.0,0.0008813205058686435
639.0,0.969645982299115,1.0,13420.0,0.0015194004888392308
640.0,0.9695984799239963,1.0,13449.0,0.0009383441567228272
641.0,0.9695509775488775,2.0,13473.0,0.0010816742578754202
642.0,0.9695034751737587,1.0,13496.0,0.0008659225600042745
643.0,0.9694559727986399,1.0,13515.0,0.0035740251493591225
644.0,0.9694084704235212,1.0,13542.0,0.003239321401687684
645.0,0.9693609680484024,1.0,13553.0,0.0033005661415782843
646.0,0.9693134656732837,1.0,13582.0,0.002719311838455755
647.0,0.969265963298165,1.0,13605.0,0.0023524300600199595
648.0,0.9692184609230462,2.0,13619.0,0.0021201169001869857
649.0,0.9691709585479273,1.0,13646.0,0.0024373501504736917
650.0,0.9691234561728086,2.0,13662.0,0.0016828551961225457
651.0,0.9690759537976898,1.0,13681.0,0.001591968435892149
652.0,0.9690284514225711,1.0,13700.0,0.0016365361210007809
653.0,0.9689809490474524,1.0,13711.0,0.0015115913913839242
654.0,0.9689334466723336,1.0,13732.0,0.0012426278526185169
655.0,0.9688859442972149,2.0,13746.0,0.0014789598228942072
656.0,0.9688384419220961,2.0,13760.0,0.0012797644927299448
657.0,0.9687909395469774,1.0,13797.0,0.0011094650080603723
658.0,0.9687434371718586,1.0,13818.0,0.0012859258235299162
659.0,0.9686959347967399,1.0,13841.0,0.0010824872626234655
660.0,0.9686484324216211,2.0,13857.0,0.0015207290489342995
661.0,0.9686009300465024,1.0,13868.0,0.0007884415258145468
662.0,0.9685534276713836,1.0,13893.0,0.00127404045779258
663.0,0.9685059252962648,1.0,13914.0,0.0009224511727335907
664.0,0.968458422921146,1.0,13933.0,0.0008108790207188576
665.0,0.9684109205460273,2.0,13959.0,0.0009345681677447059
666.0,0.9683634181709085,2.0,13989.0,0.0008033758281574895
667.0,0.9683159157957898,1.0,14020.0,0.0023544835520067043
668.0,0.968268413420671,2.0,14038.0,0.002998111200415426
669.0,0.9682209110455523,2.0,14068.0,0.0029073039690653483
670.0,0.9681734086704334,1.0,14089.0,0.0023026964183719386
671.0,0.9681259062953147,2.0,14107.0,0.0026785589676971235
672.0,0.968078403920196,2.0,14119.0,0.0028607313094350197
673.0,0.9680309015450772,1.0,14134.0,0.0020912381044278544
674.0,0.9679833991699586,2.0,14156.0,0.0019175946098667655
675.0,0.9679358967948398,1.0,14179.0,0.0022375980878005857
676.0,0.9678883944197211,2.0,14217.0,0.0017639614709064756
677.0,0.9678408920446022,1.0,14240.0,0.001460262523640109
678.0,0.9677933896694835,1.0,14269.0,0.0015631551043419488
679.0,0.9677458872943647,1.0,14296.0,0.0019253444366364016
680.0,0.967698384919246,2.0,14320.0,0.001781519029464107
681.0,0.9676508825441272,1.0,14331.0,0.001691256480460817
682.0,0.9676033801690085,1.0,14342.0,0.001230191090144217
683.0,0.9675558777938897,1.0,14373.0,0.0011149006801837635
684.0,0.9675083754187709,2.0,14397.0,0.0011601507673428084
685.0,0.9674608730436521,2.0,14421.0,0.0011191658510748919
686.0,0.9674133706685334,1.0,14438.0,0.0010685562772457214
687.0,0.9673658682934146,1.0,14459.0,0.0011196400321620917
688.0,0.9673183659182959,2.0,14471.0,0.001030221741530113
689.0,0.9672708635431772,1.0,14482.0,0.0015761534185995433
690.0,0.9672233611680584,1.0,14515.0,0.0020788026246891327
691.0,0.9671758587929397,1.0,14530.0,0.0029029950654755037
692.0,0.9671283564178209,1.0,14555.0,0.0033680129097774627
693.0,0.9670808540427022,1.0,14566.0,0.002811256743205542
694.0,0.9670333516675834,2.0,14598.0,0.00247264595964225
695.0,0.9669858492924647,1.0,14631.0,0.0026486838822055497
696.0,0.9669383469173459,2.0,14649.0,0.00223454591145532
697.0,0.9668908445422272,2.0,14669.0,0.0023414326482452453
698.0,0.9668433421671083,2.0,14689.0,0.0016867771948454902
699.0,0.9667958397919896,1.0,14696.0,0.0016080979756744845
700.0,0.9667483374168708,1.0,14719.0,0.0019412616207061903
701.0,0.9667008350417521,1.0,14752.0,0.0018243469354329686
702.0,0.9666533326666333,1.0,14763.0,0.0015359358248216185
703.0,0.9666058302915146,2.0,14783.0,0.0019427449704380706
704.0,0.9665583279163958,1.0,14794.0,0.0015727075621147048
705.0,0.966510825541277,2.0,14814.0,0.0017549767828313634
706.0,0.9664633231661582,1.0,14839.0,0.0011629303637892008
707.0,0.9664158207910395,1.0,14862.0,0.0009860439458861947
708.0,0.9663683184159207,2.0,14880.0,0.0013506619434338063
709.0,0.9663208160408021,1.0,14899.0,0.001531234317410149
710.0,0.9662733136656834,2.0,14919.0,0.0012134273536503315
711.0,0.9662258112905646,2.0,14951.0,0.001119047410611529
712.0,0.9661783089154458,1.0,14966.0,0.001495718591225644
713.0,0.966130806540327,1.0,14977.0,0.0010166172710755332
714.0,0.9660833041652083,1.0,14986.0,0.0009192658019148641
715.0,0.9660358017900895,2.0,15016.0,0.0026617844045783083
716.0,0.9659882994149708,1.0,15033.0,0.0038206614964805983
717.0,0.965940797039852,2.0,15055.0,0.003655849342149767
718.0,0.9658932946647333,2.0,15081.0,0.002898529592829828
719.0,0.9658457922896144,2.0,15101.0,0.00246968386345543
720.0,0.9657982899144957,1.0,15118.0,0.0032938087413854457
721.0,0.9657507875393769,1.0,15125.0,0.0030542577816439526
722.0,0.9657032851642582,1.0,15142.0,0.002002565799664487
723.0,0.9656557827891394,2.0,15160.0,0.002606904004803962
724.0,0.9656082804140207,2.0,15182.0,0.0019924972968345337
725.0,0.965560778038902,2.0,15210.0,0.002191381878219545
726.0,0.9655132756637832,1.0,15217.0,0.0022280573778386626
727.0,0.9654657732886645,2.0,15239.0,0.0018468493812675165
728.0,0.9654182709135457,1.0,15262.0,0.0017889485385714343
729.0,0.965370768538427,2.0,15284.0,0.0012032364108811387
730.0,0.9653232661633082,1.0,15299.0,0.0014647429265702764
731.0,0.9652757637881895,2.0,15325.0,0.0020201580101946513
732.0,0.9652282614130707,2.0,15339.0,0.0010516017999699606
733.0,0.9651807590379519,2.0,15357.0,0.001112636033212766
734.0,0.9651332566628331,1.0,15374.0,0.0014668260427082285
735.0,0.9650857542877144,1.0,15381.0,0.0011584078976219253
736.0,0.9650382519125956,1.0,15400.0,0.0011141035325923248
737.0,0.9649907495374769,1.0,15413.0,0.0011853056225495844
738.0,0.9649432471623581,1.0,15432.0,0.001426310140615035
739.0,0.9648957447872394,1.0,15455.0,0.0011531039844671993
740.0,0.9648482424121205,1.0,15464.0,0.0009316339273937047
741.0,0.9648007400370018,2.0,15480.0,0.001616176166862715
742.0,0.964753237661883,2.0,15504.0,0.0022795482436777093
743.0,0.9647057352867643,1.0,15521.0,0.00491993927725536
744.0,0.9646582329116457,1.0,15536.0,0.004103315792356928
745.0,0.9646107305365269,2.0,15564.0,0.0031153722499896374
746.0,0.9645632281614082,2.0,15572.0,0.002705425868043676
747.0,0.9645157257862893,2.0,15594.0,0.002787374330430546
748.0,0.9644682234111706,1.0,15609.0,0.0022890293427432575
749.0,0.9644207210360518,1.0,15628.0,0.0026325288314470335
750.0,0.9643732186609331,2.0,15646.0,0.0023655659234565166
751.0,0.9643257162858143,2.0,15658.0,0.002272972584857295
752.0,0.9642782139106956,1.0,15677.0,0.0021362964027120093
753.0,0.9642307115355768,1.0,15700.0,0.0019172524739785688
754.0,0.964183209160458,1.0,15719.0,0.0018137393298705941
755.0,0.9641357067853392,2.0,15739.0,0.0029711402370594443
756.0,0.9640882044102205,1.0,15746.0,0.001432247509780739
757.0,0.9640407020351017,1.0,15783.0,0.0014898588525357882
758.0,0.963993199659983,1.0,15798.0,0.0012585827071840564
759.0,0.9639456972848642,2.0,15820.0,0.0012168553155127236
760.0,0.9638981949097455,2.0,15856.0,0.0012921816976611605
761.0,0.9638506925346267,2.0,15874.0,0.0012620508463846312
762.0,0.963803190159508,2.0,15894.0,0.001572012633550912
763.0,0.9637556877843892,1.0,15911.0,0.0011629520723705784
764.0,0.9637081854092705,1.0,15928.0,0.0010041590910131002
765.0,0.9636606830341518,1.0,15935.0,0.0010953482040869339
766.0,0.963613180659033,1.0,15946.0,0.001234851163727316
767.0,0.9635656782839143,2.0,15970.0,0.0010111007844291937
768.0,0.9635181759087954,2.0,15986.0,0.0008961664025264326
769.0,0.9634706735336767,1.0,16011.0,0.0022241021948866545
770.0,0.9634231711585579,1.0,16020.0,0.003529107586170236
771.0,0.9633756687834392,1.0,16045.0,0.003429877534508705
772.0,0.9633281664083204,2.0,16081.0,0.002622426526310543
773.0,0.9632806640332017,1.0,16098.0,0.002822179812937975
774.0,0.9632331616580829,1.0,16133.0,0.002383983903564513
775.0,0.9631856592829641,2.0,16157.0,0.0022223491444795704
776.0,0.9631381569078453,2.0,16183.0,0.0018541323638950975
777.0,0.9630906545327266,2.0,16199.0,0.0020453176912269555
778.0,0.9630431521576078,1.0,16212.0,0.0016075098045313587
